epoch,train_accuracy,train_precision,train_recall,train_f1,train_auc,train_tn,train_fp,train_fn,train_tp,train_loss,train_epoch_time,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_tn,val_fp,val_fn,val_tp,val_ndcg@5,val_ndcg@10,val_ndcg@20,val_map@5,val_map@10,val_map@20,val_loss
12,0.8957142857142857,0.0,0.0,0.0,0.7516331301479102,627,0,73,0,0.2932519018650055,0.4539985656738281,0.9,0.0,0.0,0.0,0.55,90,0,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.3042619973421097
13,0.8957142857142857,0.0,0.0,0.0,0.8065805859605427,627,0,73,0,0.2761490968140689,0.4649982452392578,0.9,0.0,0.0,0.0,0.5844444444444444,90,0,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.30486366152763367
14,0.8957142857142857,0.0,0.0,0.0,0.7804723514889341,627,0,73,0,0.2816465212540193,0.5240147113800049,0.9,0.0,0.0,0.0,0.5811111111111111,90,0,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.3037378638982773
15,0.8985714285714286,1.0,0.0273972602739726,0.05333333333333334,0.821852264534312,627,0,71,2,0.26605048504742707,0.45964932441711426,0.9,0.0,0.0,0.0,0.5688888888888889,90,0,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.3103044107556343
16,0.9,1.0,0.0410958904109589,0.07894736842105263,0.8618120644075943,627,0,70,3,0.2456197129054503,0.38767433166503906,0.9,0.0,0.0,0.0,0.5644444444444444,90,0,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.31793133169412613
17,0.9042857142857142,0.875,0.0958904109589041,0.1728395061728395,0.8509318127198444,626,1,66,7,0.24726097827607935,0.41719865798950195,0.9,0.0,0.0,0.0,0.5633333333333334,90,0,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.32525669783353806
18,0.9085714285714286,0.7368421052631579,0.1917808219178082,0.30434782608695654,0.8681042581547268,622,5,59,14,0.23959073017943988,0.39078378677368164,0.89,0.0,0.0,0.0,0.6033333333333334,89,1,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.3241923972964287
19,0.91,0.8125,0.1780821917808219,0.29213483146067415,0.8861724672827773,624,3,60,13,0.22655303640799088,0.36321401596069336,0.9,0.0,0.0,0.0,0.5744444444444445,90,0,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.3407060205936432
20,0.9028571428571428,0.6190476190476191,0.1780821917808219,0.2765957446808511,0.8660942518188373,619,8,60,13,0.23884863474152304,0.4018137454986572,0.88,0.0,0.0,0.0,0.601111111111111,88,2,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.3390820696949959
21,0.92,0.7575757575757576,0.3424657534246575,0.4716981132075472,0.8976863079242314,619,8,48,25,0.2210327833890915,0.3818809986114502,0.89,0.0,0.0,0.0,0.5966666666666668,89,1,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.34215686470270157
22,0.9128571428571428,0.9285714285714286,0.1780821917808219,0.2988505747126437,0.9048087216796662,626,1,60,13,0.2149739468639547,0.4047062397003174,0.89,0.0,0.0,0.0,0.6088888888888888,89,1,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.3432701453566551
23,0.9157142857142857,0.6842105263157895,0.3561643835616438,0.46846846846846846,0.91935941971991,615,12,47,26,0.20705744624137878,0.37557005882263184,0.88,0.0,0.0,0.0,0.6277777777777779,88,2,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.3458636850118637
24,0.9257142857142857,0.8888888888888888,0.3287671232876712,0.48,0.892420965239999,624,3,49,24,0.21252548559145493,0.3767364025115967,0.88,0.0,0.0,0.0,0.5922222222222222,88,2,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.3649841398000717
25,0.93,0.8529411764705882,0.3972602739726027,0.5420560747663551,0.9388040462301458,622,5,44,29,0.18128241327675906,0.35993361473083496,0.87,0.0,0.0,0.0,0.5988888888888889,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.35706619918346405
26,0.9314285714285714,0.8378378378378378,0.4246575342465753,0.5636363636363636,0.9071027506499748,621,6,42,31,0.20049204474145715,0.3950934410095215,0.87,0.0,0.0,0.0,0.5755555555555555,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.38110991567373276
27,0.9314285714285714,0.8048780487804879,0.4520547945205479,0.5789473684210527,0.9516287605689192,619,8,40,33,0.1648559102957899,0.35537123680114746,0.88,0.0,0.0,0.0,0.5788888888888889,88,2,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.38597264885902405
28,0.9271428571428572,0.775,0.4246575342465753,0.5486725663716814,0.9256297655720871,618,9,42,31,0.18928669054399838,0.3909947872161865,0.87,0.0,0.0,0.0,0.5755555555555555,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.3851717859506607
29,0.9357142857142857,0.8333333333333334,0.4794520547945205,0.6086956521739131,0.9551899674466365,620,7,38,35,0.1576461453329433,0.45728325843811035,0.87,0.0,0.0,0.0,0.5577777777777778,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.40702906250953674
30,0.9414285714285714,0.8478260869565217,0.5342465753424658,0.6554621848739496,0.9607393327652881,620,7,34,39,0.14603380486369133,0.36583590507507324,0.87,0.0,0.0,0.0,0.5633333333333334,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.40668269991874695
31,0.9357142857142857,0.7916666666666666,0.5205479452054794,0.628099173553719,0.9578335627362304,617,10,35,38,0.15507251633839172,0.35996317863464355,0.88,0.0,0.0,0.0,0.5688888888888888,88,2,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.4163940027356148
32,0.9242857142857143,0.7380952380952381,0.4246575342465753,0.5391304347826087,0.9373620851630945,616,11,42,31,0.17693409933285278,0.31392335891723633,0.87,0.0,0.0,0.0,0.5744444444444444,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.41843023151159286
33,0.9414285714285714,0.7666666666666667,0.6301369863013698,0.6917293233082706,0.959712481702388,613,14,27,46,0.147873347455805,0.4187626838684082,0.88,0.0,0.0,0.0,0.591111111111111,88,2,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.4220963642001152
34,0.9485714285714286,0.8775510204081632,0.589041095890411,0.7049180327868853,0.9695658823272377,621,6,30,43,0.13377380709756503,0.3560633659362793,0.87,0.0,0.0,0.0,0.5855555555555555,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.41417574882507324
35,0.9442857142857143,0.8695652173913043,0.547945205479452,0.6722689075630253,0.9554521421861004,621,6,33,40,0.1464098271998492,0.5059916973114014,0.87,0.0,0.0,0.0,0.5711111111111111,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.44000765681266785
36,0.9471428571428572,0.7903225806451613,0.6712328767123288,0.725925925925926,0.9533110484804789,614,13,24,49,0.14723124422810294,0.40801191329956055,0.88,0.0,0.0,0.0,0.5811111111111111,88,2,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.4359893575310707
37,0.9371428571428572,0.8085106382978723,0.5205479452054794,0.6333333333333333,0.9574184527320793,618,9,35,38,0.14625158770517868,0.4602324962615967,0.88,0.0,0.0,0.0,0.5688888888888889,88,2,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.44361618161201477
38,0.9514285714285714,0.7910447761194029,0.726027397260274,0.7571428571428571,0.9743724192174084,613,14,20,53,0.12902505966750058,0.4415605068206787,0.88,0.0,0.0,0.0,0.5866666666666667,88,2,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.4355841428041458
39,0.9557142857142857,0.875,0.6712328767123288,0.7596899224806202,0.9759673155491468,620,7,24,49,0.11528116938742725,0.4970436096191406,0.87,0.0,0.0,0.0,0.6033333333333334,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.4431815892457962
40,0.9414285714285714,0.82,0.5616438356164384,0.6666666666666666,0.962771186996133,618,9,32,41,0.13810960474339398,0.45015621185302734,0.88,0.0,0.0,0.0,0.6033333333333333,88,2,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.43131745606660843
41,0.95,0.7878787878787878,0.7123287671232876,0.7482014388489209,0.9771252539817787,613,14,21,52,0.11981036175381053,0.47563862800598145,0.88,0.0,0.0,0.0,0.5766666666666667,88,2,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.4492812901735306
42,0.9585714285714285,0.9230769230769231,0.6575342465753424,0.768,0.9814729850778878,623,4,25,48,0.10823673687197945,0.4392857551574707,0.87,0.0,0.0,0.0,0.5966666666666668,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.4921934902667999
43,0.9642857142857143,0.8529411764705882,0.7945205479452054,0.8226950354609929,0.9801839592755238,617,10,15,58,0.10129385949535803,0.6898484230041504,0.88,0.0,0.0,0.0,0.5922222222222222,88,2,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.4739319831132889
44,0.9528571428571428,0.8125,0.7123287671232876,0.7591240875912408,0.978086561359813,615,12,21,52,0.10926631228490309,0.49086570739746094,0.85,0.0,0.0,0.0,0.6066666666666667,85,5,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.4643520414829254
45,0.9614285714285714,0.8382352941176471,0.7808219178082192,0.8085106382978723,0.9751370955408446,616,11,16,57,0.11186100745742972,0.5150487422943115,0.89,0.0,0.0,0.0,0.6055555555555556,89,1,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.4832683801651001
46,0.9571428571428572,0.8524590163934426,0.7123287671232876,0.7761194029850746,0.9834611435188221,618,9,21,52,0.10202022811228578,0.5495758056640625,0.87,0.0,0.0,0.0,0.5811111111111111,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.4682392477989197
47,0.96,0.8461538461538461,0.7534246575342466,0.7971014492753623,0.9841165803674815,617,10,18,55,0.09887171231887558,0.6688928604125977,0.87,0.0,0.0,0.0,0.5522222222222223,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.5151506662368774
48,0.9628571428571429,0.873015873015873,0.7534246575342466,0.8088235294117647,0.9817570077123069,619,8,18,55,0.09628670493310149,0.5395829677581787,0.87,0.0,0.0,0.0,0.5622222222222223,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.5492014735937119
49,0.9628571428571429,0.8852459016393442,0.7397260273972602,0.8059701492537313,0.9885735509383671,620,7,19,54,0.08775072951208461,0.6905229091644287,0.86,0.0,0.0,0.0,0.5677777777777778,86,4,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.5683581009507179
50,0.9742857142857143,0.9365079365079365,0.8082191780821918,0.8676470588235294,0.9885735509383671,623,4,14,59,0.08244698291475122,0.5651895999908447,0.87,0.0,0.0,0.0,0.5588888888888889,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.5757739096879959
51,0.9614285714285714,0.8382352941176471,0.7808219178082192,0.8085106382978723,0.9889231172576523,616,11,16,57,0.08534154024991122,0.46146440505981445,0.87,0.0,0.0,0.0,0.5433333333333333,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.5883036851882935
52,0.97,0.8939393939393939,0.8082191780821918,0.8489208633093526,0.9930305215092525,620,7,14,59,0.07031972096724944,0.428938627243042,0.86,0.0,0.0,0.0,0.5411111111111112,86,4,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.6128100529313087
53,0.9657142857142857,0.8450704225352113,0.821917808219178,0.8333333333333334,0.9919599746564418,616,11,13,60,0.07509396292946556,0.5082740783691406,0.86,0.0,0.0,0.0,0.55,86,4,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.5948765426874161
54,0.9714285714285714,0.8732394366197183,0.8493150684931506,0.8611111111111112,0.988223984619082,618,9,11,62,0.08008227971467105,0.5164945125579834,0.86,0.0,0.0,0.0,0.5644444444444445,86,4,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.5875649526715279
55,0.9614285714285714,0.8194444444444444,0.8082191780821918,0.8137931034482758,0.9899062725306416,614,13,14,59,0.08100187609141524,0.4594540596008301,0.86,0.0,0.0,0.0,0.5555555555555556,86,4,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.61082673817873
56,0.9728571428571429,0.9090909090909091,0.821917808219178,0.8633093525179856,0.9840728845775709,621,6,13,60,0.08119790594686162,0.413677453994751,0.86,0.0,0.0,0.0,0.5411111111111111,86,4,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.6545188501477242
57,0.9642857142857143,0.8636363636363636,0.7808219178082192,0.8201438848920863,0.9891852919971161,618,9,16,57,0.08299091170457276,0.36908411979675293,0.87,0.0,0.0,0.0,0.5488888888888889,87,3,10,0,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.6174428761005402
58,0.9657142857142857,0.8888888888888888,0.7671232876712328,0.8235294117647058,0.9857551724891307,620,7,17,56,0.08339696411382068,0.3633253574371338,0.88,0.25,0.1,0.14285714285714285,0.5566666666666666,87,3,9,1,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.10101010101010101,0.5861729681491852
