user_id,item_id,playcount,timestamp
U000072,I000368,80,2022-01-30 11:35:00
U000040,I000020,65,2022-01-30 14:18:00
U000079,I000192,4,2022-01-30 19:00:00
U000075,I000450,36,2022-01-30 20:26:00
U000068,I000167,85,2022-01-31 03:50:00
U000081,I000113,11,2022-01-31 04:50:00
U000065,I000186,15,2022-01-31 08:31:00
U000037,I000192,71,2022-01-31 12:55:00
U000088,I000394,89,2022-01-31 16:25:00
U000028,I000093,18,2022-01-31 17:39:00
U000006,I000236,1,2022-02-01 00:55:00
U000036,I000047,9,2022-02-01 02:39:00
U000082,I000237,87,2022-02-01 06:53:00
U000063,I000054,29,2022-02-01 13:10:00
U000099,I000265,63,2022-02-01 17:56:00
U000014,I000374,69,2022-02-01 18:00:00
U000084,I000410,73,2022-02-01 19:48:00
U000062,I000438,25,2022-02-02 05:26:00
U000022,I000068,58,2022-02-02 16:14:00
U000020,I000378,70,2022-02-02 16:29:00
U000060,I000364,56,2022-02-02 17:01:00
U000014,I000016,31,2022-02-02 20:22:00
U000088,I000141,75,2022-02-03 11:29:00
U000067,I000359,100,2022-02-03 12:46:00
U000009,I000172,80,2022-02-03 13:55:00
U000016,I000229,30,2022-02-03 15:37:00
U000054,I000141,3,2022-02-03 16:34:00
U000026,I000390,89,2022-02-03 19:07:00
U000063,I000281,64,2022-02-03 22:53:00
U000079,I000106,55,2022-02-04 00:10:00
U000050,I000494,59,2022-02-04 05:37:00
U000026,I000438,26,2022-02-04 07:08:00
U000089,I000378,87,2022-02-04 18:15:00
U000031,I000321,97,2022-02-04 23:35:00
U000051,I000413,79,2022-02-05 01:37:00
U000005,I000215,8,2022-02-05 02:29:00
U000026,I000070,42,2022-02-05 16:38:00
U000094,I000265,95,2022-02-05 18:57:00
U000033,I000439,46,2022-02-05 19:09:00
U000018,I000132,57,2022-02-05 23:13:00
U000019,I000163,47,2022-02-06 03:50:00
U000002,I000482,68,2022-02-06 04:26:00
U000086,I000047,57,2022-02-06 05:57:00
U000032,I000141,2,2022-02-06 18:07:00
U000093,I000016,27,2022-02-06 18:58:00
U000007,I000067,27,2022-02-07 01:43:00
U000073,I000359,76,2022-02-07 04:55:00
U000072,I000444,78,2022-02-07 06:56:00
U000016,I000363,25,2022-02-07 07:32:00
U000084,I000146,28,2022-02-07 09:11:00
U000083,I000093,91,2022-02-07 15:08:00
U000063,I000065,79,2022-02-07 15:55:00
U000018,I000390,98,2022-02-07 18:50:00
U000001,I000313,95,2022-02-08 03:52:00
U000028,I000265,36,2022-02-08 05:27:00
U000046,I000192,16,2022-02-08 05:53:00
U000094,I000345,58,2022-02-08 18:02:00
U000040,I000303,64,2022-02-08 19:15:00
U000059,I000227,5,2022-02-08 20:06:00
U000001,I000117,69,2022-02-08 20:20:00
U000039,I000093,29,2022-02-09 05:08:00
U000045,I000146,90,2022-02-09 05:10:00
U000075,I000441,41,2022-02-09 05:38:00
U000057,I000373,39,2022-02-09 10:05:00
U000019,I000465,83,2022-02-09 18:56:00
U000097,I000305,76,2022-02-09 18:57:00
U000062,I000130,61,2022-02-09 20:29:00
U000056,I000078,32,2022-02-09 20:57:00
U000028,I000495,84,2022-02-09 21:37:00
U000009,I000397,50,2022-02-09 21:48:00
U000042,I000303,55,2022-02-09 22:33:00
U000030,I000433,78,2022-02-10 00:26:00
U000020,I000217,49,2022-02-10 04:48:00
U000026,I000378,55,2022-02-10 05:29:00
U000003,I000459,95,2022-02-10 13:19:00
U000004,I000176,49,2022-02-10 16:19:00
U000008,I000000,85,2022-02-10 17:09:00
U000045,I000448,46,2022-02-10 18:24:00
U000021,I000173,88,2022-02-10 19:43:00
U000038,I000448,4,2022-02-10 22:51:00
U000035,I000433,87,2022-02-10 23:30:00
U000047,I000345,84,2022-02-11 03:33:00
U000021,I000146,12,2022-02-11 05:20:00
U000071,I000090,98,2022-02-11 06:43:00
U000077,I000047,61,2022-02-11 17:06:00
U000072,I000265,68,2022-02-11 22:37:00
U000035,I000130,90,2022-02-12 07:50:00
U000091,I000323,65,2022-02-12 09:08:00
U000013,I000345,70,2022-02-12 16:34:00
U000012,I000364,75,2022-02-13 02:57:00
U000031,I000054,46,2022-02-13 03:53:00
U000066,I000420,72,2022-02-13 04:21:00
U000031,I000358,55,2022-02-13 06:57:00
U000018,I000435,32,2022-02-13 11:08:00
U000017,I000337,18,2022-02-13 13:43:00
U000055,I000459,91,2022-02-13 18:29:00
U000026,I000417,54,2022-02-14 09:02:00
U000092,I000377,16,2022-02-14 09:09:00
U000083,I000035,75,2022-02-14 19:46:00
U000029,I000045,59,2022-02-15 00:22:00
U000096,I000475,52,2022-02-15 07:36:00
U000002,I000433,81,2022-02-15 10:20:00
U000065,I000065,35,2022-02-15 20:35:00
U000062,I000192,85,2022-02-15 22:13:00
U000099,I000174,82,2022-02-15 23:21:00
U000036,I000106,6,2022-02-16 11:05:00
U000073,I000091,34,2022-02-16 16:51:00
U000004,I000410,68,2022-02-16 19:59:00
U000027,I000146,92,2022-02-17 08:32:00
U000081,I000231,34,2022-02-17 11:15:00
U000033,I000378,57,2022-02-17 14:41:00
U000079,I000054,79,2022-02-17 17:04:00
U000017,I000279,82,2022-02-17 18:15:00
U000023,I000054,67,2022-02-18 01:44:00
U000009,I000016,23,2022-02-18 04:52:00
U000006,I000349,61,2022-02-18 05:20:00
U000005,I000368,96,2022-02-18 06:31:00
U000052,I000366,31,2022-02-18 09:45:00
U000087,I000130,40,2022-02-18 11:12:00
U000000,I000265,42,2022-02-18 14:24:00
U000037,I000141,10,2022-02-18 17:48:00
U000054,I000420,97,2022-02-19 03:18:00
U000038,I000002,45,2022-02-19 04:26:00
U000026,I000167,47,2022-02-19 08:04:00
U000059,I000231,54,2022-02-19 10:26:00
U000055,I000295,40,2022-02-19 12:40:00
U000017,I000216,86,2022-02-19 17:43:00
U000083,I000258,97,2022-02-20 04:27:00
U000013,I000167,96,2022-02-20 09:02:00
U000071,I000420,14,2022-02-20 11:39:00
U000055,I000155,40,2022-02-20 14:31:00
U000052,I000078,100,2022-02-20 17:32:00
U000060,I000280,39,2022-02-20 19:17:00
U000014,I000167,31,2022-02-20 23:46:00
U000063,I000430,23,2022-02-21 02:31:00
U000092,I000303,13,2022-02-21 07:29:00
U000098,I000083,16,2022-02-21 07:42:00
U000022,I000304,32,2022-02-21 08:02:00
U000009,I000012,81,2022-02-21 08:08:00
U000060,I000141,53,2022-02-21 10:38:00
U000019,I000023,26,2022-02-21 11:26:00
U000015,I000413,17,2022-02-21 14:29:00
U000034,I000248,7,2022-02-21 17:36:00
U000056,I000074,9,2022-02-21 20:46:00
U000029,I000115,84,2022-02-21 22:18:00
U000049,I000192,92,2022-02-22 00:47:00
U000056,I000302,53,2022-02-22 02:39:00
U000024,I000068,45,2022-02-22 07:55:00
U000015,I000425,84,2022-02-22 11:40:00
U000025,I000002,83,2022-02-23 00:24:00
U000084,I000154,27,2022-02-23 11:13:00
U000090,I000433,47,2022-02-23 19:44:00
U000040,I000146,88,2022-02-23 20:03:00
U000071,I000015,73,2022-02-24 01:01:00
U000075,I000102,69,2022-02-24 01:15:00
U000068,I000265,4,2022-02-24 04:53:00
U000065,I000265,6,2022-02-24 05:34:00
U000083,I000179,95,2022-02-24 09:19:00
U000085,I000173,49,2022-02-24 10:38:00
U000081,I000091,98,2022-02-24 15:20:00
U000068,I000496,28,2022-02-24 16:00:00
U000061,I000459,44,2022-02-24 16:45:00
U000030,I000426,22,2022-02-24 22:47:00
U000084,I000417,28,2022-02-25 00:32:00
U000009,I000158,16,2022-02-25 03:00:00
U000041,I000304,25,2022-02-25 04:45:00
U000082,I000146,1,2022-02-25 11:28:00
U000065,I000390,26,2022-02-26 04:32:00
U000012,I000068,67,2022-02-26 08:43:00
U000022,I000130,93,2022-02-26 08:47:00
U000014,I000040,25,2022-02-26 13:43:00
U000013,I000176,80,2022-02-26 20:28:00
U000070,I000304,94,2022-02-26 23:31:00
U000019,I000205,24,2022-02-26 23:36:00
U000066,I000044,96,2022-02-27 09:20:00
U000000,I000304,88,2022-02-27 10:35:00
U000014,I000182,86,2022-02-27 14:29:00
U000075,I000186,58,2022-02-27 16:25:00
U000006,I000130,92,2022-02-27 17:43:00
U000078,I000159,88,2022-02-27 18:49:00
U000001,I000390,85,2022-02-27 20:37:00
U000048,I000426,32,2022-02-27 20:52:00
U000076,I000167,77,2022-02-27 21:34:00
U000078,I000005,1,2022-02-27 22:14:00
U000011,I000441,16,2022-02-28 02:40:00
U000022,I000465,75,2022-02-28 05:26:00
U000090,I000272,29,2022-02-28 05:59:00
U000041,I000417,46,2022-02-28 14:49:00
U000069,I000259,90,2022-02-28 16:14:00
U000046,I000071,35,2022-02-28 16:22:00
U000071,I000071,18,2022-02-28 18:28:00
U000025,I000441,70,2022-02-28 20:06:00
U000004,I000182,100,2022-02-28 23:05:00
U000031,I000216,62,2022-02-28 23:18:00
U000005,I000333,14,2022-02-28 23:46:00
U000000,I000443,75,2022-03-01 03:22:00
U000036,I000167,17,2022-03-01 03:44:00
U000038,I000146,67,2022-03-01 08:03:00
U000045,I000366,58,2022-03-01 08:07:00
U000045,I000093,20,2022-03-01 10:36:00
U000028,I000448,40,2022-03-01 14:32:00
U000021,I000132,9,2022-03-01 14:36:00
U000064,I000437,61,2022-03-01 16:53:00
U000096,I000186,68,2022-03-01 18:14:00
U000012,I000414,1,2022-03-01 19:52:00
U000032,I000397,39,2022-03-02 07:26:00
U000072,I000231,33,2022-03-02 09:25:00
U000058,I000323,19,2022-03-02 11:58:00
U000056,I000214,15,2022-03-02 14:20:00
U000097,I000007,70,2022-03-02 21:36:00
U000090,I000363,57,2022-03-04 02:22:00
U000093,I000065,70,2022-03-04 07:43:00
U000046,I000258,63,2022-03-04 10:30:00
U000003,I000016,37,2022-03-04 14:18:00
U000078,I000036,82,2022-03-05 00:21:00
U000076,I000345,11,2022-03-05 04:37:00
U000067,I000368,82,2022-03-05 14:28:00
U000075,I000210,20,2022-03-05 20:12:00
U000027,I000364,70,2022-03-05 22:19:00
U000022,I000426,92,2022-03-05 23:31:00
U000045,I000391,65,2022-03-06 02:52:00
U000049,I000115,88,2022-03-06 09:46:00
U000022,I000017,87,2022-03-06 14:06:00
U000078,I000137,20,2022-03-06 19:58:00
U000031,I000390,65,2022-03-06 22:58:00
U000087,I000015,53,2022-03-07 00:05:00
U000024,I000192,25,2022-03-07 04:24:00
U000063,I000499,32,2022-03-07 09:11:00
U000014,I000473,75,2022-03-07 12:34:00
U000098,I000410,15,2022-03-07 15:53:00
U000008,I000359,3,2022-03-07 20:02:00
U000041,I000065,34,2022-03-07 20:43:00
U000043,I000248,73,2022-03-08 01:52:00
U000048,I000141,32,2022-03-08 02:26:00
U000036,I000294,26,2022-03-08 05:49:00
U000082,I000323,86,2022-03-08 06:07:00
U000066,I000093,53,2022-03-08 08:23:00
U000002,I000192,81,2022-03-08 09:09:00
U000060,I000231,67,2022-03-08 09:21:00
U000062,I000154,13,2022-03-08 10:46:00
U000016,I000071,59,2022-03-08 13:13:00
U000061,I000426,92,2022-03-09 16:51:00
U000092,I000054,41,2022-03-09 21:34:00
U000071,I000042,30,2022-03-10 02:20:00
U000090,I000284,85,2022-03-10 07:33:00
U000016,I000303,91,2022-03-10 11:09:00
U000072,I000233,51,2022-03-10 21:04:00
U000034,I000445,5,2022-03-11 00:08:00
U000057,I000358,85,2022-03-11 01:26:00
U000015,I000274,90,2022-03-11 02:04:00
U000005,I000258,75,2022-03-11 09:36:00
U000039,I000345,65,2022-03-12 02:16:00
U000009,I000169,53,2022-03-12 05:36:00
U000058,I000220,98,2022-03-12 08:01:00
U000045,I000385,55,2022-03-12 08:15:00
U000063,I000192,10,2022-03-12 15:21:00
U000026,I000258,78,2022-03-12 16:07:00
U000086,I000364,22,2022-03-12 18:39:00
U000064,I000141,67,2022-03-13 05:17:00
U000057,I000417,98,2022-03-13 05:41:00
U000006,I000435,22,2022-03-13 06:31:00
U000091,I000121,7,2022-03-13 09:48:00
U000045,I000255,86,2022-03-13 10:49:00
U000011,I000258,50,2022-03-13 12:01:00
U000010,I000015,47,2022-03-13 13:18:00
U000087,I000368,1,2022-03-13 13:35:00
U000053,I000186,52,2022-03-13 13:55:00
U000020,I000231,27,2022-03-13 14:25:00
U000014,I000054,76,2022-03-13 14:39:00
U000087,I000425,53,2022-03-13 16:29:00
U000070,I000486,80,2022-03-13 18:19:00
U000026,I000192,96,2022-03-13 20:49:00
U000018,I000054,10,2022-03-13 22:09:00
U000099,I000194,73,2022-03-13 23:34:00
U000027,I000055,63,2022-03-14 18:14:00
U000094,I000182,20,2022-03-14 19:51:00
U000026,I000275,32,2022-03-14 22:13:00
U000028,I000304,38,2022-03-15 01:12:00
U000017,I000364,70,2022-03-15 06:38:00
U000069,I000426,15,2022-03-15 09:34:00
U000042,I000219,48,2022-03-15 14:53:00
U000016,I000301,91,2022-03-15 14:57:00
U000046,I000054,80,2022-03-15 18:26:00
U000063,I000044,23,2022-03-15 19:19:00
U000071,I000390,17,2022-03-15 19:31:00
U000000,I000357,34,2022-03-15 22:07:00
U000019,I000167,12,2022-03-15 23:03:00
U000065,I000137,8,2022-03-16 06:42:00
U000024,I000424,57,2022-03-16 10:48:00
U000084,I000350,52,2022-03-16 22:31:00
U000085,I000304,89,2022-03-17 03:49:00
U000067,I000381,84,2022-03-17 08:55:00
U000031,I000065,99,2022-03-17 12:12:00
U000000,I000359,94,2022-03-17 20:08:00
U000063,I000034,23,2022-03-17 20:14:00
U000087,I000307,30,2022-03-17 20:47:00
U000063,I000293,70,2022-03-18 00:54:00
U000016,I000298,24,2022-03-18 04:47:00
U000019,I000093,56,2022-03-18 07:37:00
U000017,I000459,69,2022-03-18 17:06:00
U000043,I000167,10,2022-03-18 18:45:00
U000007,I000439,69,2022-03-18 20:49:00
U000021,I000489,24,2022-03-19 05:22:00
U000028,I000146,28,2022-03-19 09:24:00
U000082,I000253,8,2022-03-19 11:07:00
U000015,I000430,31,2022-03-19 11:45:00
U000057,I000034,5,2022-03-19 14:06:00
U000009,I000132,88,2022-03-19 14:52:00
U000052,I000304,48,2022-03-19 17:14:00
U000023,I000363,14,2022-03-20 03:20:00
U000011,I000222,59,2022-03-20 05:25:00
U000075,I000130,91,2022-03-20 05:40:00
U000038,I000301,42,2022-03-20 16:01:00
U000036,I000189,1,2022-03-20 16:08:00
U000030,I000345,79,2022-03-20 17:06:00
U000040,I000284,69,2022-03-21 03:07:00
U000051,I000078,22,2022-03-21 06:03:00
U000010,I000159,53,2022-03-21 11:21:00
U000053,I000394,33,2022-03-21 15:44:00
U000097,I000459,98,2022-03-21 16:46:00
U000088,I000015,79,2022-03-21 18:15:00
U000035,I000240,18,2022-03-21 20:58:00
U000023,I000288,72,2022-03-21 23:54:00
U000042,I000023,3,2022-03-22 00:59:00
U000061,I000359,78,2022-03-22 05:28:00
U000085,I000153,58,2022-03-22 06:02:00
U000078,I000204,81,2022-03-22 11:43:00
U000059,I000016,36,2022-03-22 11:58:00
U000090,I000146,70,2022-03-22 18:46:00
U000010,I000439,80,2022-03-22 20:09:00
U000044,I000357,89,2022-03-22 21:10:00
U000006,I000054,71,2022-03-22 23:07:00
U000067,I000067,90,2022-03-23 00:16:00
U000047,I000259,13,2022-03-23 04:55:00
U000024,I000093,25,2022-03-23 06:46:00
U000007,I000345,49,2022-03-23 13:02:00
U000055,I000417,98,2022-03-23 13:40:00
U000064,I000167,25,2022-03-24 01:20:00
U000095,I000216,31,2022-03-24 02:29:00
U000007,I000167,47,2022-03-24 09:18:00
U000061,I000167,42,2022-03-24 16:41:00
U000061,I000284,98,2022-03-24 19:04:00
U000024,I000459,28,2022-03-25 08:03:00
U000086,I000345,76,2022-03-25 09:32:00
U000080,I000089,66,2022-03-25 10:04:00
U000074,I000242,26,2022-03-25 11:31:00
U000052,I000364,1,2022-03-25 18:18:00
U000056,I000141,91,2022-03-25 22:54:00
U000016,I000035,62,2022-03-26 04:07:00
U000057,I000054,81,2022-03-26 05:20:00
U000004,I000015,31,2022-03-26 05:39:00
U000067,I000323,62,2022-03-26 06:37:00
U000016,I000016,48,2022-03-26 07:43:00
U000031,I000437,30,2022-03-26 13:27:00
U000043,I000044,82,2022-03-26 15:34:00
U000043,I000433,17,2022-03-26 18:50:00
U000008,I000467,33,2022-03-26 19:51:00
U000000,I000448,37,2022-03-26 19:53:00
U000009,I000417,27,2022-03-26 22:25:00
U000088,I000410,48,2022-03-27 00:43:00
U000038,I000456,36,2022-03-27 04:08:00
U000007,I000327,67,2022-03-27 06:44:00
U000094,I000015,88,2022-03-27 06:58:00
U000020,I000194,61,2022-03-27 07:53:00
U000037,I000258,57,2022-03-27 08:02:00
U000020,I000185,65,2022-03-27 11:19:00
U000056,I000220,25,2022-03-27 14:45:00
U000040,I000161,54,2022-03-27 15:11:00
U000032,I000196,24,2022-03-27 23:03:00
U000033,I000323,25,2022-03-28 00:06:00
U000053,I000016,71,2022-03-28 02:38:00
U000082,I000359,20,2022-03-28 05:00:00
U000045,I000417,91,2022-03-28 06:43:00
U000011,I000176,75,2022-03-28 09:42:00
U000013,I000265,1,2022-03-28 16:36:00
U000041,I000146,37,2022-03-28 21:37:00
U000017,I000130,37,2022-03-28 23:59:00
U000002,I000093,83,2022-03-29 07:16:00
U000054,I000015,56,2022-03-29 08:41:00
U000071,I000307,50,2022-03-29 10:09:00
U000055,I000434,28,2022-03-29 11:15:00
U000059,I000368,91,2022-03-29 12:56:00
U000094,I000130,98,2022-03-29 14:47:00
U000093,I000444,32,2022-03-29 15:03:00
U000065,I000149,84,2022-03-29 17:31:00
